,data,pred_XGB,pred_BT,pred_GB
1593,306.403,297.0418,302.85764418,303.4330485958897
1594,308.969,311.86377,307.31648766,312.09554977732466
1595,279.302,290.42603,294.64291219999996,296.21939995166326
1596,284.302,274.0603,276.4721141,283.0472751205055
1597,300.631,299.46954,302.18669117,293.56564415931354
1598,293.885,298.04636,303.99822453,301.09483228508304
1599,277.628,282.59814,281.11976711,283.90596561773856
1600,262.512,253.39087,248.20953976000004,251.62835611308913
1601,229.474,220.28604,220.90078738000003,214.81088779264797
1602,189.212,197.1024,204.19092421,192.8598695549661
1603,136.229,154.97781,156.41535273,163.04345935572925
1604,129.084,130.85115,130.70018962,134.53875920351962
1605,125.863,125.62972,125.15800934,130.03072616459406
1606,123.254,123.21417,120.71676799,124.74252848911425
1607,124.18,122.236336,126.13786822,122.49659698731628
1608,130.754,123.2203,123.10021359999999,122.66996571879197
1609,130.555,129.58025,128.37869681,129.04331243016517
1610,131.444,129.58025,128.37649916,129.04331243016517
1611,132.472,129.58025,130.48021532,129.97470037181435
1612,131.5,132.55173,131.60120519,133.31612597648532
1613,137.831,132.5548,133.33651149,137.39177290851032
1614,135.947,140.61775,141.05124669999998,139.6521781811547
1615,134.113,133.58817,142.45757526,136.8733219091548
1616,133.67,133.50706,134.87524322999997,136.83447420017063
1617,137.379,133.92036,138.19204126,132.8442213163498
1618,138.991,137.1961,137.24991917000003,135.0856817976377
1619,137.241,139.24525,140.19441436,134.53795404062134
1620,139.376,137.19086,139.60619764,135.38600421777323
1621,149.147,138.82564,138.96521639,141.1194910077811
1622,146.795,150.76665,153.05338776000002,149.7265703527006
1623,144.66,146.87682,148.32521703999998,148.0624343447781
1624,142.012,141.26323,143.92711242000001,145.2700757992079
1625,143.052,139.61143,139.78085848999996,141.5709124308412
1626,138.311,140.50691,142.78799716999998,139.14181099326268
1627,132.969,135.32352,136.90392534,135.99575136430624
1628,134.914,131.12683,130.67768986999997,132.9137884248152
1629,134.017,134.41109,134.10277972,134.48372306256408
1630,134.574,133.67374,134.46191759,133.14564679404629
1631,134.299,133.58252,133.55024865000001,132.40154822842086
1632,133.567,132.57094,133.03790318,132.555810857226
1633,130.555,132.23961,132.00182632000002,131.8059380026921
1634,129.699,129.94554,128.91153275000002,129.04331243016517
1635,130.081,129.21506,125.67631986,128.8678396015154
1636,128.893,130.76315,129.00835493,130.5535004039584
1637,128.797,131.6555,133.18995963000003,136.28491213821138
1638,128.402,137.25629,129.63416193,133.00957838488034
1639,125.699,125.478546,128.07060721,129.45608483366917
1640,126.145,126.33557,125.79622782999999,127.84483058416176
1641,125.406,129.5831,126.60094446999999,126.48711585771156
1642,124.953,125.7117,125.7859512,123.86850786058
1643,128.256,128.03554,126.43484398999999,121.02686626924807
1644,133.363,129.02979,127.35231054,127.85607364993717
1645,133.762,133.67047,136.30250179,135.6011317334731
1646,137.04,135.59163,139.60303721,133.19359630056928
1647,133.86,136.72516,138.27042411,135.2412910096257
1648,135.515,134.60959,134.51066355999998,134.5766795107103
1649,139.964,134.65842,131.67872991,135.23719926143295
1650,142.943,138.96806,136.42433531999998,138.47156702904752
1651,144.11,140.48134,141.91929752,137.78433650548152
1652,138.392,141.72493,139.72844977,139.73463375375192
1653,138.78,136.70656,137.7505857,136.50590808171015
1654,135.582,139.246,136.96330375,136.82472500314682
1655,130.45,135.06169,134.79968593,135.69064065842886
1656,127.33,130.19385,130.32449612,130.89251064904875
1657,127.205,128.33304,125.62016467000001,128.6210637332384
1658,126.497,127.66984,123.98015266,128.6210637332384
1659,126.392,125.73334,125.3194215,127.33496741496462
1660,125.976,132.2359,132.73374842,130.19920949800203
1661,135.538,137.54733,135.8390488,135.52019251607234
1662,161.338,159.79787,161.3571141,152.67201888891148
1663,225.724,212.028,224.31549595,210.0897851360135
1664,282.188,270.6898,273.0358267,285.9777439051802
1665,306.321,301.3927,306.86354153,308.61390833525667
1666,310.305,314.6964,308.49834197,313.8203202906293
1667,280.58,296.80972,295.47148903999994,298.6704368791378
1668,285.352,279.21014,283.50237552,287.14791205150954
1669,304.281,303.1601,307.05773007,296.9005284093393
1670,301.115,309.93536,304.60678521,306.9876000389996
1671,282.198,294.04276,294.43300523000005,288.2230876273267
1672,256.766,256.97037,260.39866944,255.4966526843376
1673,226.273,220.5199,219.80457863,205.99184663205077
1674,202.856,189.72559,188.99775348999998,188.267258064859
1675,144.946,162.18471,162.04479017999998,163.66172955901615
1676,133.688,135.14139,134.46568498999997,139.0311348530051
1677,131.46,128.4203,127.00043538,132.415437362126
1678,128.212,128.26395,128.28731642999998,130.6211363832755
1679,125.918,130.32695,130.09874513999998,128.59463733381392
1680,125.587,125.420906,125.07468701,125.43935039752188
1681,125.183,125.773254,126.15747962999998,125.43935039752188
1682,123.191,124.40199,126.39095377999999,124.94675067736813
1683,123.285,122.933945,120.91219140000001,124.3563054588026
1684,125.143,127.82377,125.14848619,127.24697394126432
1685,137.766,137.30746,141.68433734,135.0275927959186
1686,164.837,160.47754,163.39220079000003,154.3664419750991
1687,238.583,215.1422,228.71761913,213.11759289213649
1688,285.054,290.03552,296.83643899,295.68801470153704
1689,298.384,303.73853,309.13446746000005,308.61390833525667
1690,299.479,307.30212,307.46645111000004,305.3691043035581
1691,296.628,290.92917,293.29508298999997,289.2442024226635
1692,272.481,285.02536,293.22053033000003,294.3465560130544
1693,292.801,290.93503,301.56766548999997,288.3044507657142
1694,292.929,292.49426,289.6862696,295.4072488234767
1695,283.887,285.31628,282.09753299000005,284.28510661745014
1696,268.388,262.86157,261.11298941000007,259.2833183983367
1697,243.711,230.0982,227.02873556999998,221.10860696087312
1698,216.49,205.05168,203.10886414,201.07653449661785
1699,147.783,181.82497,169.06699354999998,175.7168198778533
1700,132.961,139.14517,137.80173862,140.53593773848948
1701,125.923,129.0836,125.74637256999999,132.7023905840494
1702,123.305,121.93418,122.06141584000002,124.26662982437058
1703,124.352,123.23932,126.80157944999999,124.3563054588026
1704,122.793,125.054115,123.82003816000001,124.94675067736813
1705,122.611,122.077805,121.29213368999999,122.76129171971333
1706,121.741,122.077805,124.45520087,122.76129171971333
1707,121.197,120.780266,119.48279797999999,122.00354194480029
1708,122.665,125.99103,124.82794324,124.894210427262
1709,136.56,136.5112,135.71824084,132.84213383826378
1710,174.673,163.30827,170.98851406,152.8814835719338
1711,235.772,226.67722,232.65700094000005,233.4374290548466
1712,289.387,288.7195,305.87807340999996,297.45708447088833
1713,302.999,327.41858,323.14500946000004,315.0400309775436
1714,307.01,306.2206,310.47610139,305.48722348762027
1715,288.967,289.286,294.69864879,297.6111913617652
1716,286.577,283.37134,278.42873422,291.54274379776626
1717,305.639,300.8247,299.34849945,296.95047064151885
1718,307.207,305.55594,305.5666350099999,308.59328970590263
1719,296.327,297.65268,296.40371124,296.3731794506277
1720,280.196,263.54636,273.33895589,268.2781311009852
1721,241.368,237.30911,241.52255126999998,229.34336745234782
1722,204.399,206.55841,204.99122462,202.72087051991338
1723,160.133,161.6289,160.90092382,165.13228159132382
1724,147.332,146.57935,147.22082466,150.68779180100876
1725,145.027,141.59166,137.22580781,140.70846576948455
1726,139.212,139.72197,137.60166875,145.07612687169348
1727,140.358,139.65146,140.80372852000002,141.39403422955166
1728,140.279,139.0121,138.84020149999998,140.56250573688646
1729,138.907,139.40538,137.31978351,140.56250573688646
1730,135.535,139.03725,139.25356900000003,139.9992198494874
1731,134.956,134.98941,135.44738571,135.88518946611086
1732,137.529,139.65259,136.74077599,138.77585794857262
1733,145.398,149.67117,147.43895712,147.45098998782646
1734,175.48,169.82565,172.53628756,165.81474143574692
1735,236.005,231.61383,230.43863024,233.4374290548466
1736,305.705,282.06668,305.87807340999996,297.45708447088833
1737,312.737,322.99466,332.21425055,327.99925100788965
1738,324.245,319.2412,322.32423951,318.96466929643884
1739,308.347,300.9491,302.20814441999994,303.46087568622255
1740,297.268,306.66614,302.3397731900001,307.25269895858173
1741,298.672,319.48276,321.74920869000005,310.38776165060756
1742,308.995,304.69608,300.6416595,303.1673718188461
1743,295.465,299.8239,294.17299184,296.87774470542644
1744,270.809,267.2023,265.0024322400001,266.31571190594053
1745,240.58,228.05708,234.43977648,223.0514824174194
1746,205.865,201.04347,212.39540049000001,199.81382164799572
1747,152.391,162.51465,163.48408349,163.54361037495397
1748,135.402,145.77376,141.29997881999998,143.40751605244577
1749,130.951,130.90828,127.9239507,133.64707081599053
1750,127.948,127.61921,129.22849667,129.68974844162634
1751,133.247,129.45575,126.3632006,128.00957593052198
1752,136.439,133.00432,132.75099474,133.08058507088657
1753,133.497,135.0736,134.83384369,135.30012806281897
1754,131.66,132.87473,131.08484116,133.08058507088657
1755,129.638,131.36932,130.71109415,131.24934744000882
1756,137.227,131.62216,142.3495346,133.03315515217164
1757,147.244,149.26735,145.37186846,146.03385191917312
1758,167.045,174.86714,190.53169226,169.52388069029953
1759,229.179,230.19896,227.89781195999998,218.81260665623216
1760,284.591,281.8095,267.34236438000005,291.3761707714151
1761,303.775,304.47018,308.00908229,306.9733648699216
1762,293.393,308.87387,306.43952066,307.1292234098669
1763,275.072,282.73178,278.80815326000004,285.7790322299357
1764,277.83,278.86414,276.01816333,279.76857397577504
1765,286.3,298.0593,302.95222685,294.1922898810281
1766,287.911,291.97424,287.16836966999995,292.7026362935578
1767,264.257,281.35013,276.66220036,279.08489873100154
1768,241.2,237.14403,249.23385395999998,245.6014719783629
1769,215.305,197.72392,199.97815473999998,200.19280391076248
1770,180.957,184.78665,180.75983107,180.41636101447017
1771,141.366,149.62984,151.08130036999998,157.95933581820918
1772,134.906,134.13857,131.29826436999997,136.76279120662272
1773,128.712,131.0554,132.05212110999997,133.7953856136497
1774,123.584,126.34762,126.0086464,129.28735257472414
1775,123.299,122.33989,122.90093906999998,122.21074048963052
1776,122.394,122.0788,121.87953414,122.21074048963052
1777,121.736,121.301544,120.69778448,120.61572675054126
1778,120.32,120.07569,120.34745813999999,119.85797697562822
1779,119.485,119.12331,119.15641556,118.07794122684257
1780,120.543,121.396965,115.86569631,119.74239182944085
1781,124.711,123.191414,123.16024083999999,126.23855822078102
1782,124.525,128.22456,124.83748732,127.01635187400866
1783,129.645,126.06746,123.47701638999999,125.53581636435611
1784,129.281,128.62282,130.19826729000002,132.96423612942417
1785,128.879,133.13695,134.14216998,129.9061229151731
1786,131.06,136.25255,142.43036626,131.5093514238709
1787,131.994,135.2753,131.94874783999998,128.04238201090402
1788,131.971,134.35907,132.22881217,133.12706642985998
1789,132.121,133.9963,133.15816696,135.46803715540355
1790,130.397,133.65694,132.30572992,132.20794366360357
1791,129.366,141.26175,138.00350382000002,130.52884423456376
1792,129.374,128.90155,128.09501158999998,131.0050490977847
1793,132.315,130.02502,129.39882501,130.7291662225074
1794,133.385,131.26332,130.63241828,131.83602699280632
1795,128.192,130.75063,131.23744179,132.98829641738894
1796,121.717,125.84169,128.41132668,128.32759021255603
1797,122.614,120.72955,119.52185336000002,121.7364948235425
1798,121.464,122.23169,123.56017127999999,122.49424459845554
1799,122.384,120.21757,120.76239538999998,120.14383347331398
1800,120.225,121.45293,121.35597019,120.90158324822701
1801,120.021,119.229355,118.65807226,118.24567854046616
1802,119.593,119.229355,116.41919016,118.24567854046616
1803,119.363,119.229355,116.00450407000001,118.24567854046616
1804,119.724,121.50301,119.29842560999998,119.75586651425935
1805,119.197,121.23817,120.12057694,125.20838407158531
1806,118.665,119.1223,118.22253989000001,122.38741732383107
1807,119.316,120.743286,120.19632261,119.78907751497918
1808,119.333,122.68477,120.76737673000002,122.4601942524372
1809,120.044,120.2111,119.43620779999999,119.45275398434134
1810,120.671,120.195435,123.63487045000002,118.70675504833733
1811,122.171,120.15243,120.94609799999998,115.85059786844477
1812,124.903,124.205124,122.55607546000002,120.3318240763067
1813,125.737,126.34557,127.67877667999998,126.71794984925252
1814,130.985,125.67268,127.27587418000003,124.93812612099181
1815,134.638,131.96275,133.22185695,131.70031475301448
1816,134.177,135.74968,135.46572039000003,134.5766795107103
1817,137.335,133.02193,135.88494829,133.89912299291515
1818,135.476,136.77995,133.98023457000002,136.18612380229408
1819,136.515,134.27509,132.06396748999995,134.73075908613288
1820,131.943,134.2519,134.71648918,134.96853399066947
1821,132.923,130.85423,124.68432158,131.56736172204285
1822,132.485,132.27615,128.43288458,133.3985993529206
1823,133.581,133.87848,135.43790442,133.66564647417846
1824,132.335,133.6413,132.72083461000003,133.66564647417846
1825,128.312,133.3671,133.5901203,131.8344088433007
1826,122.782,130.65488,128.01847057999998,128.59463733381392
1827,121.596,122.12093,121.57632122999999,122.76129171971333
1828,121.635,126.84239,127.26844403,124.894210427262
1829,136.077,134.37413,134.48835218,132.08438406335074
1830,164.685,166.53596,166.48609431999998,152.8814835719338
1831,234.616,215.68787,218.64802869,213.11759289213649
1832,269.309,285.90976,288.71735711,296.3801571421845
1833,295.432,292.27856,288.14707740000006,298.79183832875515
1834,303.453,302.94135,308.13026699,300.67697410926843
1835,303.634,282.05374,293.12588487,291.9152544954516
1836,298.008,290.9538,292.50371969,301.5567620922682
1837,311.978,314.5591,316.35753603999996,310.30353460263797
1838,300.921,309.0522,312.89755588,311.8075959235633
1839,295.331,294.77734,291.85901290000004,288.33926872915384
1840,268.969,267.8106,264.68938223000004,267.07865376556515
1841,246.218,230.77213,230.03932770000006,221.10860696087312
1842,209.66,206.35391,201.71086572,201.13219930354353
1843,154.146,165.12094,162.41144192,166.20299370567588
1844,145.541,142.07344,138.21527356000004,144.69839596468154
1845,144.583,137.56757,138.29426338,139.42463809110666
1846,144.248,138.90536,140.90174370999998,139.42463809110666
1847,140.38,143.50305,142.62112228,143.67969306641697
1848,139.029,139.68614,139.91378491999998,140.58893213631094
1849,133.297,139.4472,137.83769636000002,140.02564624891187
1850,127.946,133.8781,132.01224945999996,133.66564647417846
1851,134.087,129.32272,127.00087491,128.59463733381392
1852,133.777,137.65025,136.78753360999997,137.31966249599265
1853,142.654,149.23602,145.00318651000003,144.5098361320812
1854,166.919,168.51457,166.47192471000002,162.40325437821053
1855,233.375,226.22812,228.60928544999996,220.32942961059422
1856,266.584,275.08118,278.7091962200001,293.2973055446742
1857,293.694,289.77322,292.54966104,296.6024625375864
1858,307.165,298.22827,301.94517989999997,300.67697410926843
1859,292.678,289.5319,297.29989198000004,297.6111913617652
1860,279.696,283.3113,289.17919849,294.3465560130544
1861,300.863,298.9333,300.92791911,295.2840256441791
1862,299.579,303.66373,302.07584588999987,302.97053026213473
1863,285.373,294.22528,291.83167832000004,288.5107557663248
1864,260.684,261.39084,257.36607988000003,259.016999342934
1865,222.06,218.7771,220.10741479999996,212.4394675885763
1866,190.41,186.72792,190.52319468000002,184.27275461921005
1867,155.244,152.80038,155.89476084,160.66511476882727
1868,143.186,144.25139,147.63597120999998,145.96739297868473
1869,139.327,135.28683,134.24301072,137.20049332520912
1870,139.883,135.13245,131.50325279,135.8488442895327
1871,136.775,139.82747,136.20113780000003,139.53228922893808
1872,135.015,134.88815,135.09659891,135.41825884556155
1873,133.546,134.29988,132.76836664,135.41825884556155
1874,132.471,132.94203,131.86586504000002,133.31683503769133
1875,132.261,132.82161,134.85983875,133.66564647417846
1876,133.84,134.40181,135.60168167,134.72507732576247
1877,150.44,147.10764,144.35707741000002,144.5098361320812
1878,173.22,172.05357,171.33195443000002,175.9823323912921
1879,228.742,220.95229,219.63841536,230.4923400084618
1880,279.185,278.27585,269.28238701,293.0655217567722
1881,295.795,298.09644,305.76040494999995,306.5751435878191
1882,306.372,298.32135,309.65470354,300.67697410926843
1883,295.84,296.5196,297.16236095,297.6111913617652
1884,285.055,288.6496,295.64158714999996,294.3465560130544
1885,296.069,296.1802,296.22245743999997,294.86930713890337
1886,297.902,300.3348,291.37234854,295.4072488234767
1887,290.929,288.5704,289.9755222,288.00619051152603
1888,258.867,264.16132,256.17553962,261.34084895559175
1889,229.175,219.6595,214.11425581000003,205.93423046242873
1890,194.875,194.64539,194.6956739,191.6870332654252
1891,154.362,156.22346,159.67446768,160.66511476882727
1892,141.047,142.46722,144.43692536,143.66715913286538
1893,138.817,134.87375,134.70409862,136.41213017693178
1894,134.317,135.6349,131.70227616000003,135.8488442895327
1895,136.432,133.33525,133.67327519,133.96206339298158
1896,132.64,134.79767,133.02159870999998,135.53637802962373
1897,131.537,132.65741,133.02750096999998,133.31683503769133
1898,130.422,131.0541,129.69241012,131.8344088433007
1899,126.694,131.02615,128.18727103,130.90302090165153
1900,126.584,130.69272,128.62173597,130.19920949800203
1901,138.773,141.64206,139.58769552,137.3893831340906
1902,167.665,162.24023,157.79675366,156.99551395531034
1903,230.041,226.89412,226.93155757999997,220.45315012156718
1904,272.977,272.34763,285.14016895,293.1892422677452
1905,295.92,295.49734,295.13794856,300.52061169786356
1906,299.225,297.9646,309.65470354,300.67697410926843
1907,284.903,292.96936,294.04682579999997,289.2442024226635
1908,280.922,280.1466,272.74037882000005,286.0886665341369
1909,283.92,294.24182,292.21208107000007,294.86930713890337
1910,292.565,290.16785,287.97015610999995,286.9269180159258
1911,280.895,287.51218,281.83551032,284.61818483507795
1912,258.074,252.90608,247.27587339000002,253.51233458364123
1913,228.128,219.38829,220.31554272000002,205.99184663205077
1914,197.51,193.3873,198.67882034,191.6870332654252
1915,159.385,161.11627,160.77827401999997,161.86425907911251
1916,138.784,148.0969,149.51353872,147.75495453718696
1917,139.823,134.11168,130.20500675,135.8488442895327
1918,142.045,136.2254,132.45791194999998,135.8488442895327
1919,140.395,140.95152,141.88637463,140.11668976442417
1920,137.392,140.73323,140.11234782999998,139.51051371304527
1921,135.755,136.52562,136.39693795,135.71923305169136
1922,134.302,134.78778,137.15592253999998,135.10557925513697
1923,131.121,133.22765,133.23351496,133.843932610239
1924,132.413,132.5585,132.71101844,133.2086279808214
1925,144.924,147.3781,141.28618595,140.27470749651602
1926,167.285,167.02109,171.30811516,164.1741979704119
1927,218.075,227.17897,223.8928146,218.81260665623216
1928,256.697,261.4015,266.81840276,274.5477047052382
1929,272.68,281.62848,280.59724966000005,284.03888455965597
1930,275.212,282.06873,277.77996701,284.8273474939509
1931,272.154,275.97302,272.98138777,278.5092573796169
1932,277.79,276.45493,271.09982262999995,278.7093284584024
1933,286.902,293.78418,303.87069804000004,292.49414682822
1934,286.181,289.58203,292.64206699,288.80101384133656
1935,267.65,270.806,268.48844932000003,276.54391707819053
1936,239.631,245.10167,243.78158895999997,247.0071284189571
1937,202.722,200.87097,204.72455549,196.5106815915097
1938,185.181,173.03094,172.23564904000006,168.91060336638648
1939,157.151,156.77377,156.53628627,159.12363494565105
1940,142.315,147.25247,146.21118238999998,148.0213885189083
1941,140.726,136.39545,134.88273617,137.28474021003203
1942,138.759,137.26855,134.17004874,136.67856415865313
1943,135.106,138.07533,138.99219516000002,137.8536548803152
1944,133.497,134.21477,133.53011399000002,133.73962449693866
1945,133.407,132.02208,135.93053383,131.52008150500626
1946,133.564,131.42297,132.10990884,131.63820068906844
1947,127.256,132.07394,133.95124651999998,131.79542775008932
1948,126.555,128.1914,126.89176682,128.2451168361208
1949,130.48,130.90274,130.1735071,132.86590508074988
1950,127.774,134.57777,130.94138693999997,133.1850512135301
1951,124.809,130.62161,128.78582717,129.4102417458628
1952,122.666,128.97841,123.91681848,127.3015579178528
1953,125.327,124.7655,129.98633010999998,121.9398665618848
1954,128.448,127.92387,127.38514971,124.66930851086465
1955,132.327,130.77164,129.55341399000002,124.75897997366323
1956,136.903,133.40692,133.42931511,132.4859677749115
1957,136.533,138.45164,139.16668857,141.14820121032196
1958,131.93,134.40181,134.19723681,137.03031784618105
1959,130.95,133.19498,131.03632542,132.89054076123742
1960,125.798,132.76273,133.91558179999998,131.52394572115048
1961,125.224,125.31883,126.37799811000002,125.47815032475057
1962,134.076,125.0059,125.55197472999998,124.57718496758093
1963,129.372,131.42885,132.84921923000002,132.79649121451604
1964,128.927,128.03676,127.76121995000001,129.98242853270705
1965,127.025,128.48685,126.1097383,129.89820148473746
1966,123.055,126.461914,126.75431951,127.76529074554959
1967,120.884,122.31389,122.03719983,120.61572675054126
1968,121.13,119.07797,119.33787865999997,118.53562918639926
1969,119.999,120.06003,120.1689671,119.85797697562822
1970,126.223,119.232155,119.78799924,117.9598220427804
1971,130.145,125.23019,128.28528622,125.28109523043022
1972,128.592,130.58078,128.73877653,130.54002571913986
1973,128.525,128.24359,128.2663655,133.9425367160012
1974,126.995,131.5264,128.01690083,130.6642385304544
1975,128.941,130.13855,127.16546843,127.8976067025282
1976,125.614,132.18225,149.77101958,132.96423612942417
1977,123.897,123.94517,125.29242179999999,124.61792523969336
1978,126.836,127.215775,125.45354093999997,124.07886329229913
1979,131.434,133.96048,126.62304655,123.47288365538965
1980,131.298,132.82109,132.45621662,130.6109376973575
1981,132.778,135.18895,131.14417771,135.0071530317757
1982,134.936,132.95981,134.34872815,133.7083041963665
1983,133.84,135.51811,132.42716578,135.13201281994316
1984,133.142,132.87016,134.17691378,134.0857660857194
1985,129.599,132.552,129.90143803,133.75149167165367
1986,132.966,128.53386,127.20408428,130.65167768360632
1987,131.956,130.9583,132.65101213,132.59852498137755
1988,128.3,130.92943,131.36398457,131.0050622550364
1989,130.986,125.75147,125.94876566999999,127.76529074554959
1990,130.346,130.78497,128.83229176999998,130.07367431338722
1991,130.068,129.47482,128.73971838000003,130.43609028110222
1992,128.257,130.41557,129.36219751,130.43609028110222
1993,130.905,129.07744,130.44072040999998,128.12770671326462
1994,128.932,135.49661,137.79824331000003,130.43609028110222
1995,130.128,130.28992,125.47735928,130.26061745245246
1996,129.956,133.05115,135.71233858,133.82011578353777
1997,137.066,144.62303,142.23638702,141.9243103946893
1998,160.591,157.94536,164.32237184999997,153.25589675919178
1999,214.249,211.00684,193.49588258,206.35995842497715
2000,253.992,249.30872,249.24551197,274.42477972813276
2001,273.555,282.791,286.97321834999997,285.679428024991
2002,274.769,282.52734,282.67668702,285.9787096822415
2003,247.483,275.6288,277.38648301,276.0487655378568
2004,245.582,264.18512,256.26715022999997,276.12885605691497
2005,257.15,275.66754,265.26014333,277.8754398472843
2006,261.886,273.8153,270.7381313,274.89069777767037
2007,253.579,241.89944,238.55036569000004,271.38584028518784
2008,243.47,227.49524,225.58456557000005,238.75440088000803
2009,221.636,205.11768,209.26548643,200.61886948617388
2010,203.41,185.08488,182.14910167999997,184.09676213523366
2011,166.098,165.01642,167.82705848999998,163.67519674642708
2012,145.045,154.88043,158.01566053000002,151.62813087647893
2013,144.166,136.81,137.1986616,137.87630136073213
2014,149.849,137.42635,138.97641394,138.30510027626502
2015,145.847,145.95247,142.42295704,149.15506313410367
2016,138.702,146.05383,144.53270104000003,144.33715489844613
2017,132.148,139.05919,137.42070797000002,139.53228922893808
2018,127.582,132.70139,133.79157155000001,131.3674782227514
2019,124.189,128.12036,127.49754381,128.12770671326462
2020,123.478,129.31235,122.59272389,126.95341205219077
2021,132.548,136.98001,131.67860433,133.7712625263842
2022,158.858,159.66063,160.92384216999997,149.99605552903256
2023,207.885,211.07469,208.59597759,199.20317210487593
2024,240.794,250.27306,246.86319658000002,253.40962118519414
2025,248.961,264.37186,264.47321719000007,279.5446026838262
2026,254.617,262.2303,268.47882151999994,275.42178420622946
2027,244.309,255.51254,253.08018099000006,266.8252975526806
2028,240.924,252.20035,255.28544950999998,271.7537275134319
2029,248.364,259.11044,256.36665145,275.5558552690833
2030,249.225,268.51526,261.37576556,274.89069777767037
2031,250.232,232.57803,231.39839632000002,266.3882546908874
2032,239.664,225.13687,225.0418716,239.03122343105758
2033,217.135,202.16696,196.1854713,197.00363431978593
2034,197.832,183.93164,176.83537235,180.87878519509758
2035,163.85,162.99368,158.84201879,161.85056430966404
2036,155.394,149.7323,151.55785554,150.49152188500778
2037,150.014,147.27682,151.74534648000002,145.9364187575909
2038,146.58,144.38383,143.46146177999998,141.19639489141147
2039,139.629,146.16753,145.07154389000002,144.33715489844613
2040,141.672,139.14993,140.35599396000003,139.53228922893808
2041,140.947,140.29901,139.41872763,140.70175116771605
2042,135.894,138.77232,139.99953513,140.09557511633716
2043,130.597,134.26376,135.71269439000002,135.53637802962373
2044,128.82,131.93889,135.11635683000003,133.5991405764313
2045,133.512,145.60092,140.58875649,141.35533432793798
2046,154.426,153.30772,161.34340495,150.11417471309474
2047,183.412,211.32797,210.73763984,190.98789823480234
2048,216.401,231.60246,230.26608332,233.45660837844912
2049,228.864,225.58527,240.33314122999997,238.0364499874129
2050,235.224,244.85565,241.50733516000005,255.2826730547144
2051,218.557,239.42418,243.01546724000005,260.53439454677147
2052,209.343,214.63646,218.07588621,220.4060767363805
2053,220.77,202.17033,211.79301416000004,195.63691951908868
2054,221.852,224.03076,218.80697111,230.79394380335847
2055,218.024,212.24681,207.7277384,224.77929251884518
2056,199.486,197.41335,197.48072435,201.03222334104518
2057,179.726,174.81267,175.17068387,173.11299933146844
2058,160.6,162.52689,162.48731317,162.55151043185344
2059,141.286,142.44554,136.76158041,148.18856098997827
2060,135.71,134.338,133.48810748,136.49635722490137
2061,133.567,131.43039,130.20310211999998,133.61317867989794
2062,131.063,131.01451,131.18725164999998,131.95901699417948
2063,130.309,131.24568,133.21951279,130.43609028110222
2064,129.264,130.81874,129.34995346,130.43609028110222
2065,130.392,130.54384,127.23924667999998,130.26061745245246
2066,124.151,130.1468,124.54312780000001,130.43609028110222
2067,124.369,123.48449,122.86249066,124.18086275379122
2068,123.373,129.51585,126.97601006999999,127.83741915982986
2069,130.986,135.13617,136.1324874,135.37759495184048
2070,151.576,152.18959,156.16015324,147.89931500747448
2071,181.579,190.69273,205.43471039000002,180.71500418740249
2072,219.407,235.98372,233.45162932000002,232.36655631669316
2073,235.354,233.85625,243.07126661999996,238.0364499874129
2074,241.708,247.80856,244.67134419000004,268.0716356829477
2075,240.658,240.06665,256.58972339,265.74172934046186
2076,227.606,251.01955,255.69059152,269.46033138848105
2077,233.732,245.2994,245.97668550000003,255.5283365767234
2078,233.192,248.48438,239.77443581000003,258.8451773559855
2079,226.716,225.84991,226.58388935000002,255.15011064967308
2080,218.461,210.55565,214.73629541,217.43694937431147
2081,195.335,185.60986,182.69719558999998,180.53995704099907
2082,169.003,165.60318,162.32487544,167.33033411125848
2083,152.806,144.09247,141.59479879999998,152.41791764541094
2084,143.909,144.0579,142.66271019,143.2893968683836
2085,135.372,138.669,139.87108772000002,137.86220721514348
2086,133.335,132.15176,131.53703381,133.52895163192835
2087,129.529,133.01904,130.05692699999997,132.61365445033726
2088,126.398,129.80528,128.79350847999999,129.67555604916058
2089,123.737,126.48327,123.6718119,126.52893080456629
2090,123.367,122.93225,123.95424132000001,123.77124405551073
2091,122.277,122.91931,121.11483566,123.77124405551073
2092,123.967,127.08791,128.26328879,125.06689879888317
2093,130.943,137.60934,139.54091696999998,133.91042021798117
2094,147.386,155.67233,156.82574817,146.25877154213947
2095,179.925,176.78035,196.49289113999998,168.31331242348446
2096,210.609,228.68758,229.90686173000003,230.72601285135815
2097,219.094,205.49222,216.04305996,207.82462154913478
2098,223.12,217.16568,230.17631455,221.83920302866883
2099,221.074,203.29332,228.42593865000003,221.57718139007815
2100,216.254,216.93024,225.72908721999997,227.92606004879357
2101,222.574,217.67424,221.26432055000004,221.93256575937878
2102,222.028,218.59552,227.97200881000003,227.62985733898432
2103,208.788,212.20885,207.30091291,224.0019491441708
2104,190.261,187.12958,173.42371956,178.25553051187524
2105,160.957,168.43253,168.53028555999998,172.69053666796617
2106,164.352,150.89961,149.95407336000002,153.2180054556741
2107,143.948,144.02672,131.50362953,150.18749140498994
2108,127.314,135.92953,131.84529085,138.12864119686483
2109,123.353,123.42659,125.03981762999999,127.15444183553625
2110,121.612,120.6152,119.3761387,122.91610996052508
2111,125.008,120.29512,120.88906375000002,119.85797697562822
2112,126.671,123.519394,122.14662187000002,122.80118570819606
